0,1,2
43,a sheep is grazing in a field behind a fence.,0.8524535894393921
44,a black and white cat sitting on top of a chair.,0.9319038391113281
45,a bird standing in the tall grass in a field.,0.9178820848464966
46,a cat sleeping on a red couch.,0.9812932014465332
47,a couple of small planes on a runway.,0.9598379135131836
48,a large airplane is sitting on a runway.,0.9129678606987
49,a couple of women standing in front of a house with a flag.,0.9958010315895081
50,a laptop computer sitting on top of a table with glasses of wine.,0.9251953363418579
51,a race car sitting on top of a table.,0.9525283575057983
52,a man and a woman petting a horse.,0.992641270160675
53,a motorcycle parked on the side of a road.,0.954389214515686
54,a small airplane is on display in a museum.,0.9378054738044739
55,a group of boats are on display in a building.,0.9695718884468079
56,a bunny sitting on top of a bed.,0.8779232501983643
57,a cat laying on top of a red couch.,0.9964506030082703
58,a dog on a leash standing in the leaves.,0.9438671469688416
59,a black motorcycle parked in front of a building.,0.9846593141555786
60,a large red and white airplane on display in a field.,0.9081966876983643
61,a bird standing on a brick wall next to a flower.,0.8512374758720398
62,a woman standing in front of a cake with candles.,0.9410220980644226
63,a truck parked on the side of a street.,0.8642190098762512
64,a group of buses parked in front of a building.,0.920400857925415
65,a red and white plane is sitting on a runway.,0.9064038991928101
66,a living room with a couch and a table.,0.9611284732818604
67,a couple of cows grazing on grass in a field.,0.9369903802871704
68,a couple of bikes parked in the snow.,0.996914803981781
69,a black and white cow standing in a field next to a white fence.,0.9692752361297607
70,a cat sitting on a window sill looking out a window.,0.9857038855552673
71,a large airplane is parked on the runway at an airport.,0.9659611582756042
72,a man holding a bottle of beer in his hand.,0.9708269834518433
73,a close up of a television with a window.,0.9597447514533997
74,a close up of a black and white cat.,0.9923111796379089
75,a brown cow standing outside of a blue building.,0.969241738319397
76,a yellow school bus parked on the side of the road.,0.992154598236084
77,a man standing next to a train on the tracks.,0.999807596206665
78,a man sitting in a chair next to another man.,0.9569280743598938
79,a city street with buildings and plants on the side.,0.9099071025848389
80,a man holding a bottle of beer in a room.,0.9656293392181396
81,a red and yellow train traveling down the tracks.,0.9210886359214783
82,a white bird flying over a body of water.,0.9977189898490906
83,a cat is looking out of a window.,0.9167639017105103
84,a woman riding on the back of a horse.,0.9747105836868286
85,a man and a woman posing for a picture.,0.994124710559845
86,a person jumping a horse over an obstacle.,0.9515399932861328
87,a wooden table and chairs under a tree.,0.98808753490448
88,a bike parked in a room next to a basket.,0.8685752749443054
89,a mother horse and a baby horse grazing in a field.,0.8569945693016052
90,a group of people sitting at a table with a baby.,0.9890379905700684
91,a group of dogs laying on a bed.,0.9568777680397034
92,a red bike parked next to a blue building.,0.8868580460548401
93,a white cat laying on a orange and white floor.,0.8982170820236206
94,a man riding a bike in front of a car.,0.950245201587677
95,a yellow bike parked next to a pole.,0.9837429523468018
96,a person riding a motorcycle on a race track.,0.9599498510360718
97,a black sheep standing in the hay.,0.9327489137649536
98,a small bird perched on top of a wooden stick.,0.910511314868927
99,a red train with a trash can in the window.,0.8814273476600647
100,a couple of double decker buses parked on a street.,0.9738643169403076
101,a blue car parked on the side of a building.,0.942611575126648
102,a person riding a green motorcycle on a race track.,0.8947513103485107
103,a dog sitting in the passenger seat of a car.,0.9948134422302246
104,a red train is traveling down the tracks.,0.9883962869644165
105,a man riding a horse in a cart on a field.,0.9747937321662903
106,a close up of a propeller on top of a plane.,0.9178221821784973
107,a young child sitting in a car seat.,0.9086827039718628
108,a double decker bus parked next to another bus.,0.9542374014854431
109,a group of potted plants on a window sill.,0.9886013865470886
110,a couple of people on a raft in a river.,0.9403802156448364
111,two men walking down a road next to trees.,0.9494239091873169
112,a double decker bus driving down a city street.,0.9574698209762573
113,a table with chairs and a vase of flowers on it.,0.9289191961288452
114,a view of a large city with tall buildings.,0.8857399821281433
115,a orange and white cat eating food off of a table.,0.8784459233283997
116,a red couch sitting next to a television and a table.,0.9347150325775146
117,a man riding a bike on a track.,0.9475374817848206
118,a train is traveling down the tracks near a field.,0.9315760731697083
119,a cabinet with a television on top of it.,0.8549896478652954
120,a small white dog sitting on a couch.,0.9302719831466675
121,a red toy car sitting on a red carpet.,0.8388539552688599
122,a car with a license plate on the back of it.,0.9933338761329651
123,a small bird is standing in the grass.,0.9716371297836304
124,a horse standing in a field with the sun setting.,0.9796285033226013
125,a old television sitting on top of a computer keyboard.,0.879911482334137
126,a red double decker bus driving down a city street.,0.984683632850647
127,a close up of a television screen on a bus.,0.8923962712287903
128,a black and white cow standing behind a wooden fence.,0.9766960144042969
129,two white birds flying in a blue sky.,0.9514659643173218
130,a small white airplane flying through a blue sky.,0.9313327074050903
131,a woman standing next to a pole with her hand on her face.,0.9064739346504211
132,a bottle of wine next to a glass on a table.,0.9600805044174194
133,a group of people waiting for a subway train.,0.9353535175323486
134,a glass vase and a bottle sitting on a window sill.,0.8441359996795654
135,a red motorcycle parked next to a wall.,0.906287431716919
136,a row of motorcycles parked on the side of a street.,0.9944391250610352
137,a brown horse standing behind a wire fence.,0.9825993776321411
138,a group of people in a living room with a fireplace.,0.9419748187065125
139,a black and white cat looking up at the camera.,0.8843438029289246
140,a man is riding a small bike down the street.,0.8615087270736694
141,a red motorcycle parked in the grass near a sidewalk.,0.9147369861602783
142,a boat with rope on the side of the water.,0.9521748423576355
143,a white bus parked in front of a building.,0.9931116104125977
144,a black cat sitting on a chair in front of a window.,0.9534515738487244
145,a police officer standing next to a bike.,0.9099974632263184
146,a blue bus with a large windshield on the street.,0.8504598140716553
147,a large airplane is flying in the sky.,0.8936578035354614
148,a wine store with lots of bottles of wine.,0.8967389464378357
149,a bike parked next to a wooden box on the street.,0.9589086771011353
150,a train is traveling down the tracks.,0.9396827220916748
151,a blue bus is driving down the street in the snow.,0.9408291578292847
152,a group of potted plants in a row.,0.9279001355171204
153,a wooden table with a fan on top of a room.,0.8622124791145325
154,a power line in the sky with a cloudy sky.,0.9315451383590698
155,a couple of boats in the water near a beach.,0.9343996047973633
156,a red double decker bus parked in a parking lot.,0.9931609630584717
157,a group of people sitting in a booth at a restaurant.,0.9782006144523621
158,a group of cactus on the side of a street.,0.9062897562980652
159,a woman holding a blue ball in an office.,0.9507100582122803
160,a man riding a motorcycle on a city street.,0.9468944072723389
161,a large tree with a sign on the side of it.,0.8947750926017761
162,a brown dog standing next to a puddle of water.,0.9803040027618408
163,a couple of people sitting outside of a house.,0.9715847969055176
164,a couple of men cutting a cake at a table.,0.948712170124054
165,a woman walking down a dirt road in a field.,0.9978700280189514
166,a street sign next to a palm tree.,0.9274648427963257
167,a woman sitting on a red couch holding a black cat.,0.9036750793457031
168,a large airplane is taking off from an airport runway.,0.9336279034614563
169,a group of cows standing on the side of the road.,0.9705649614334106
170,a white dog laying on a blanket.,0.9588703513145447
171,a large white bird standing in the water.,0.9741596579551697
172,a yellow car driving down a road.,0.9257708787918091
173,a train is parked next to a brick building.,0.9794183373451233
174,a red car with a license plate parked on the street.,0.9872647523880005
175,a man wearing a hat holding a bottle of beer.,0.9875585436820984
176,a wooden table with chairs and a candle on it.,0.9513705372810364
177,a cat sitting on a chair.,0.9863231182098389
178,a small boat sitting in the water.,0.9803851246833801
179,a black and white photo of a school bus with a stop sign.,0.9801260232925415
180,a living room with a chair and a coffee table.,0.9483413100242615
181,a cow and a calf laying in the grass.,0.917547881603241
182,a entertainment center with a television on top of it.,0.9679424166679382
183,a small bird perched on top of a tree branch.,0.8871105313301086
184,a silver airplane on display in a museum.,0.9055654406547546
185,a couple of cats playing in the grass.,0.925803005695343
186,a close up of a cat walking on the ground.,0.956782341003418
187,a white dog is playing with a blue toy.,0.8981595039367676
188,a herd of rams standing in a field.,0.9823532700538635
189,a brown and white horse running in a field.,0.9087440371513367
190,a city bus is driving down the street.,0.9494495987892151
191,a woman standing next to a brown horse in a barn.,0.9530206322669983
192,a man is riding a bike in a parking lot.,0.9778792262077332
193,a couple of sheep standing next to a rock wall.,0.9408562779426575
194,a sheep grazing on grass near a river.,0.8567944169044495
195,a red double decker bus driving through a monument.,0.9251315593719482
196,a yellow race car on display in a building.,0.9708536863327026
197,two orange buses parked next to each other in a parking lot.,0.9836544394493103
198,a man standing in a small boat on the water.,0.933273196220398
199,a red and white airplane flying in the sky.,0.9278877973556519
200,a woman standing in a train door.,0.8598864674568176
201,a baby sleeping next to a cat on a bed.,0.9835643172264099
202,a young boy is playing with a video game.,0.934897780418396
203,a cat sitting in a cat bed in a room.,0.9431857466697693
204,a group of birds flying in the sky.,0.9902591705322266
205,a woman laying on the floor next to a dog.,0.943099319934845
206,a red and yellow train traveling down the tracks.,0.9355972409248352
207,a white owl sitting in front of a tree branch.,0.9218049049377441
208,a couple of dogs playing in the snow.,0.9615159630775452
209,a sheep and a baby lamb grazing in the grass.,0.8519091606140137
210,a brown and white dog walking in a park.,0.9432570934295654
211,a large airplane is taking off from a runway.,0.9721419811248779
212,a white horse grazing on grass in a field.,0.8819184899330139
213,a bike parked next to a fire hydrant.,0.872869074344635
214,a small brown dog sitting on a couch.,0.982541561126709
215,a black and white photo of a plane on a field.,0.9450442790985107
216,a black and white photo of a boat in the water.,0.961116373538971
217,a small boat in a large body of water.,0.9240858554840088
218,a wooden chair sitting on top of a wooden floor.,0.8854268789291382
219,a blue and white train traveling down the tracks.,0.9595497846603394
220,a blue truck parked on the side of a street.,0.9760797619819641
221,a couple of buses parked in a parking lot.,0.9915637969970703
222,a living room with a television and video game.,0.8921952843666077
223,a woman in a black dress standing on a chair.,0.9962971806526184
224,a white book shelf filled with books and a television.,0.8855119347572327
225,a bunch of chocolates and a pot of plant on a table.,0.8726395964622498
226,a man standing next to a man on a bike.,0.9782447218894958
227,a couple of small planes flying in the sky.,0.9542050957679749
228,a man sitting on a couch looking at his cell phone.,0.978996992111206
229,a close up of a red couch on a floor.,0.9858418107032776
230,a couple of cats laying next to each other.,0.9914625883102417
231,a small bird perched on top of a wooden post.,0.9729790687561035
232,a blue motorcycle parked on the side of a street.,0.9735144376754761
233,a couple of sheep standing in a field next to a tree.,0.9403842687606812
234,a woman is standing next to a yellow motorcycle.,0.9580934047698975
235,a group of orange chairs sitting on a tiled floor.,0.9548351168632507
236,a black and white cat standing next to a basket.,0.9905361533164978
237,a person sitting at a table with a bottle of beer.,0.9103240966796875
238,a living room with a couch and a fireplace.,0.994347095489502
239,a computer monitor sitting on top of a desk.,0.9959696531295776
240,a blue and white bus driving down a city street.,0.9913234114646912
241,a blue boat sitting in the middle of a field.,0.9827722311019897
242,a bottle of wine sitting on a table.,0.9908377528190613
243,a living room with a television and a piano.,0.9960409998893738
244,a woman riding on the back of a brown horse.,0.9579081535339355
245,three parrots sitting on a perch in front of a window.,0.9059261679649353
246,a cat sitting on a shelf.,0.9652184844017029
247,a couch sitting in front of a blue building.,0.9261393547058105
248,a small yellow car driving down a race track.,0.9468415379524231
249,a black and white dog with brown and white spots.,0.9940812587738037
250,a young boy holding a bottle of beer.,0.999336838722229
251,a white dog laying in a basket next to a person.,0.9313433170318604
252,a person riding a motorcycle down the street.,0.9080689549446106
253,a group of women sitting in a living room.,0.9951541423797607
254,a man flying through the air while riding a motorcycle.,0.9142701029777527
255,a woman standing next to a bike at a parking lot.,0.8504271507263184
256,a couple of horses with saddles tied to a tree.,0.9754729270935059
257,a large airplane is on a runway under a bridge.,0.9632985591888428
258,a person riding a horse jumping over a fence.,0.9948078989982605
259,a red sports car sitting on a white background.,0.9043377637863159
260,a shadow of a train on a bridge next to a rock.,0.8853649497032166
261,a black train is sitting on the tracks.,0.9899672269821167
262,a woman is riding a bike down a path in a field.,0.991119921207428
263,a black and white cow laying on the ground next to a fence.,0.9402672648429871
264,a man standing in a living room with a door.,0.9510805010795593
265,a black and white dog laying on a bed.,0.9409647583961487
266,a sheep sitting in a field of grass.,0.9104182124137878
267,a couple of bikes leaning against a tree.,0.9190211892127991
268,a red double decker bus driving down a street.,0.9990151524543762
269,a room with a desk and a washing machine.,0.9399831891059875
270,a woman holding a bottle in a kitchen.,0.92206209897995
271,a couple of women and a baby on a couch.,0.9217923283576965
272,a white swan is swimming in the water.,0.967089056968689
273,a close up of a bicycle wheel with chains on it.,0.8457082509994507
274,a blue motorcycle parked on the side of the road.,0.9990646243095398
275,a yellow and blue train traveling down the tracks.,0.9150334596633911
276,a bottle of wine sitting on top of a table.,0.9825843572616577
277,a red and yellow train engine sitting on the tracks.,0.9447312355041504
278,a close up of a subway train at a station.,0.9410414695739746
279,a group of cows drinking water from a river.,0.9663301706314087
280,a large blue airplane is sitting on a runway.,0.8797900676727295
281,a white motorcycle parked on display at a show.,0.9372360706329346
282,a couple of motorcycles parked next to a brick wall.,0.9649481773376465
283,a couch with pillows in a living room.,0.9526100158691406
284,a boat is sitting on the rocks by the water.,0.9490469694137573
285,a black dog sitting next to a potted plant.,0.9654943346977234
286,a cat sitting on top of a book shelf with books.,0.9332247376441956
287,a couple of trains are on the tracks at a train station.,0.9271833896636963
288,a couple of cats laying next to each other.,0.9965746402740479
289,a large cruise ship in the ocean with small boats.,0.9345430731773376
290,a bird standing on a wooden surface.,0.8813542723655701
291,the back of a green bus parked next to a building.,0.9242733716964722
292,a brown cow standing in a field of grass.,0.9966868162155151
293,a yellow and red train traveling down the tracks.,0.999382734298706
294,a television sitting on a table with a remote control.,0.8585218191146851
295,a bottle of wine hanging on a wall.,0.9621594548225403
296,a group of people riding bikes down a road.,0.9432958960533142
297,a mother cow and two baby sheep grazing in a field.,0.9660788774490356
298,a fighter jet flying through a blue sky.,0.9998047351837158
299,a brown horse grazing on grass in a field.,0.9900495409965515
