0,1,2
115,close up of the side of a cat's face.,0.8311595320701599
116,a red couch with pillows sitting in front of a book shelf.,0.9201136231422424
117,a man riding a bike on a street.,0.8869302868843079
118,a train is on the tracks next to a field.,0.99265056848526
119,a cabinet with a television on top of it.,0.8407103419303894
120,a white dog sitting on a couch.,0.9787455797195435
121,a red toy car sitting on a red carpet.,0.7697121500968933
122,the back of a car with a license plate.,0.9754165410995483
123,a small bird is standing in the grass.,0.995947003364563
124,a view of a tree and some clouds in the sky.,0.8698456287384033
125,a white microwave oven sitting on top of a counter.,0.979536235332489
126,a red double decker bus driving down a city street.,0.982012927532196
127,a close up of a cell phone with a screen.,0.9009516835212708
128,a black and white cow standing behind a wooden fence.,0.9778768420219421
129,a couple of white birds flying in a blue sky.,0.9497551321983337
130,a small plane flying through a blue sky.,0.9625476598739624
131,a young girl wearing a shirt and a tie.,0.8711142539978027
132,a wine glass next to a bottle of wine.,0.9902018904685974
133,a couple of people walking in front of a subway train.,0.953157901763916
134,a glass container sitting on a window sill next to a bottle.,0.8744009733200073
135,a red motorcycle parked next to a white wall.,0.9447696208953857
136,a row of motorcycles parked on the side of a street.,0.9827078580856323
137,a brown horse standing behind a wire fence.,0.9932433366775513
138,a group of people sitting in a living room with laptops.,0.9841786623001099
139,a black and white cat with big eyes.,0.8878031373023987
140,a man riding a skateboard down a street.,0.9475910663604736
141,a red motorcycle parked in the grass next to a tree.,0.970817506313324
142,a group of rope on a boat in the water.,0.9168534278869629
143,a white bus parked in front of a building.,0.9988917708396912
144,a black cat sitting on top of a chair.,0.9229975342750549
145,a police officer is standing on the street holding a cell phone.,0.904745876789093
146,a close up of a blue bus with a broken window.,0.7892837524414062
147,a large airplane flying through a white sky.,0.9353250861167908
148,a store with a bunch of bottles of wine on display.,0.9303207397460938
149,a bicycle is parked next to a wooden box on the street.,0.9449125528335571
150,a train is on the tracks in a city.,0.8797155022621155
151,a blue and yellow bus parked on the side of the street.,0.9792890548706055
152,a group of potted plants in a row on a wall.,0.9264362454414368
153,a room with a wall with a picture and a table.,0.8465168476104736
154,a boat in the sky with clouds.,0.8914580345153809
155,a wind turbine sitting in the middle of a field.,0.9796614646911621
156,a red and yellow double decker bus parked in a parking lot.,0.9838899970054626
157,a group of people sitting in a red booth.,0.9395437836647034
158,a group of cactus plants on a small cart.,0.8974778056144714
159,a woman sitting at a desk with a computer.,0.956790030002594
160,a man riding a motorcycle on a city street.,0.9429506063461304
161,a red bicycle parked next to a tree.,0.9274078011512756
162,a puddle of water sitting on the ground.,0.8929365873336792
163,a couple of women sitting on a bench with a baby.,0.8825782537460327
164,a man wearing glasses and a tie at a table.,0.9173941016197205
165,a dirt road with trees and a rock wall.,0.9590361714363098
166,a palm tree in front of some power lines.,0.9490591287612915
167,a woman sitting on a red couch holding a black cat.,0.929922878742218
168,a couple of airplanes are taking off from an airport runway.,0.9213622212409973
169,a group of black and white cows walking down a street.,0.8987129926681519
170,a white dog laying on a blanket on a pillow.,0.9413453936576843
171,a large white bird standing in the water.,0.9250409603118896
172,a yellow car with two people driving down a road.,0.9486927390098572
173,a yellow and white train parked in front of a building.,0.9003140926361084
174,a red car with a license plate parked in a parking lot.,0.9992395639419556
175,a man wearing a black shirt holding a beer.,0.9439942836761475
176,a dining room with a table and chairs and a large window.,0.998878538608551
177,a cat sitting on a wooden chair.,0.988206148147583
178,a boat sitting in the water next to a sign.,0.9347703456878662
179,a school bus with a stop sign on the side of it.,0.9674683809280396
180,a living room with a chair and a coffee table.,0.9826340079307556
181,a couple of animals laying in the grass.,0.9604260921478271
182,a large entertainment center with a television on top of it.,0.9487488865852356
183,a small yellow and black bird sitting on a tree branch.,0.8853008151054382
184,a large propeller airplane on display in a museum.,0.8899852633476257
185,a couple of cats playing with each other in the grass.,0.9552990198135376
186,a close up of a cat walking on the ground.,0.953555703163147
187,close up of the back of a white dog in the grass.,0.9271631836891174
188,a couple of black sheep walking in a field.,0.9185705184936523
189,a brown and white horse running around a fence.,0.8725937008857727
190,a city bus is driving down the street.,0.9931790232658386
191,a woman standing next to a brown horse.,0.9535001516342163
192,a man riding a bike in a parking lot.,0.9917662739753723
193,a couple of sheep standing on the side of a rock.,0.9303039312362671
194,a group of rocks and a cloud in the sky.,0.9381293058395386
195,a red double decker bus driving through a monument.,0.9234034419059753
196,a yellow police car on display in a building.,0.8921149373054504
197,a couple of orange buses parked next to each other.,0.9778096079826355
198,a person sitting in the middle of a body of water.,0.8850647807121277
199,a red and white airplane flying in the sky.,0.8983427882194519
200,a woman standing in a doorway of a train.,0.8383188247680664
201,a cat sleeping next to a baby on a bed.,0.9645397067070007
202,a young boy is standing in front of a wall.,0.8641899824142456
203,a cat laying in a cat bed.,0.908118724822998
204,a group of birds flying over a body of water.,0.9981462359428406
205,a brown dog standing next to a person.,0.9682834148406982
206,a train is traveling down the tracks in a field.,0.9720839858055115
207,a close up of a bird in some tall grass.,0.8142873644828796
208,a couple of dogs playing in the snow.,0.9680567979812622
209,a sheep and a lamb grazing in a field.,0.8686890602111816
210,a white dog standing in the middle of a street.,0.943402111530304
211,a large airplane taking off from an airport runway.,0.9313352704048157
212,a white horse eating grass in a field.,0.9168310761451721
213,a black bike parked next to a pole on a sidewalk.,0.8442217707633972
214,a brown dog sitting on a couch.,0.9292619228363037
215,a black and white photo of a plane on a field.,0.9378476142883301
216,a black and white photo of a boat in the water.,0.9822899699211121
217,a small white boat in the water.,0.8613761067390442
218,a wooden rocking chair sitting on a wooden floor.,0.9009270071983337
219,a blue and silver train traveling down the tracks.,0.9783845543861389
220,a blue truck parked on the side of a street.,0.937442421913147
221,a couple of buses parked in a parking lot.,0.9892747402191162
222,a living room with a television and a table.,0.9145914316177368
223,a woman in a black dress drinking from a glass.,0.9929765462875366
224,a group of electronic devices sitting on a shelf.,0.8673866391181946
225,a couple of bowls of food on a table.,0.9840471744537354
226,a man on a bike is holding a cell phone to another man.,0.9613405466079712
227,a group of three airplanes flying in formation in the sky.,0.8737489581108093
228,a person sitting on a bench with a pen on it.,0.959764301776886
229,a close up of a red pillow on a couch.,0.9548106789588928
230,a couple of cats laying next to each other.,0.9581935405731201
231,a small bird perched on top of a wooden post.,0.9205339550971985
232,a blue motorcycle parked on the side of a street.,0.9904397130012512
233,a large tree with no leaves in a foggy sky.,0.9000303745269775
234,a woman is standing on a yellow motorcycle.,0.9099531173706055
235,a group of orange chairs sitting on a tiled floor.,0.9190492033958435
236,a black and white cat standing on the floor.,0.9423201680183411
237,a couple of bottles of alcohol sitting on a table.,0.9043662548065186
238,a living room with a couch and a fireplace.,0.9919379353523254
239,an open laptop computer sitting on top of a desk.,0.9804863929748535
240,a blue and white bus driving down a city street.,0.9664146304130554
241,a roof of a building in the middle of a field.,0.9346974492073059
242,a close up of a bottle of wine.,0.982941210269928
243,a living room with a piano and a television.,0.9747900366783142
244,a person riding on the back of a brown horse.,0.9813294410705566
245,a couple of green birds sitting on a perch.,0.8554747104644775
246,a cat is standing in front of a shelf.,0.9043563008308411
247,a couch sitting in front of a building.,0.9916795492172241
248,a yellow race car driving down a race track.,0.8880975842475891
249,a black and white dog with brown and white spots.,0.9734925627708435
250,a person is holding their hands in the grass.,0.8262420892715454
251,a white dog laying in a cage with a person.,0.9471024870872498
252,a person riding a motorcycle down a road.,0.8822630643844604
253,a group of women sitting in a living room.,0.9977698922157288
254,a man flying through the air while riding a motorcycle.,0.9310467839241028
255,an older woman holding a bike in a parking lot.,0.9012861251831055
256,a couple of horses with saddles tied to a tree.,0.8822028040885925
257,a large airplane is on the runway under a bridge.,0.927234411239624
258,a man riding on the back of a brown horse.,0.9758062362670898
259,a red sports car with white wheels.,0.7883426547050476
260,a shadow of a train on a track next to a rock.,0.9532118439674377
261,a black train is sitting on the tracks next to a building.,0.9579800367355347
262,a person riding a bike down a path.,0.987777829170227
263,a black and white cow standing next to a fence.,0.9975318908691406
264,a man standing in front of a door.,0.9415056705474854
265,a black and white dog laying on a bed.,0.9873876571655273
266,a road in the middle of a field with trees.,0.9254721999168396
267,a yellow bike leaning against a tree next to a table.,0.8170232772827148
268,a red double decker bus driving past a tree.,0.9988604784011841
269,a door leading to a washing machine in a room.,0.9397882223129272
270,a couple of people in a kitchen preparing food.,0.956039547920227
271,a woman sitting on a couch with a piece of paper in her hand.,0.889175534248352
272,a couple of white swans swimming in the water.,0.9853184223175049
273,a close up of a bicycle wheel with gears.,0.9131492376327515
274,a blue motorcycle parked on the side of the road.,0.9992735981941223
275,a yellow train with graffiti on it on the tracks.,0.9786396026611328
276,a bottle of wine sitting on top of a table.,0.9895872473716736
277,a red and yellow train is on the tracks.,0.9224945306777954
278,a close up of a train with its doors open.,0.977073073387146
279,a black cow and a calf standing in a river.,0.9280663132667542
280,a large airplane is sitting on a runway.,0.9297605156898499
281,a white motorcycle parked on display at a show.,0.9144597053527832
282,a couple of motorcycles parked next to a brick wall.,0.9988669753074646
283,a couch with pillows and pictures on the wall.,0.9946135878562927
284,a group of rocks in the water.,0.9061391949653625
285,a potted plant with yellow flowers in it.,0.9294861555099487
286,a cat sitting on top of a shelf full of books.,0.9075979590415955
287,a couple of trains are parked at a train station.,0.9604612588882446
288,a couple of cats laying next to each other.,0.9989349246025085
289,a large cruise ship in the ocean with boats.,0.9369311928749084
290,a close up of a zebra walking on the ground.,0.8260027170181274
291,a close up of a bus on the side of a building.,0.8882318139076233
292,a brown cow standing in a field of grass.,0.9239415526390076
293,a yellow and red train traveling down the tracks.,0.9962319731712341
294,a key on top of a table next to a television.,0.9224326610565186
295,a bottle of wine sitting on top of a table.,0.9277360439300537
296,a couple of people riding bikes down a road.,0.9880490899085999
297,a couple of sheep grazing on grass in a field.,0.9308972358703613
298,a fighter jet flying through a blue sky.,0.9998786449432373
299,a brown horse grazing on grass in a field.,0.9873661994934082
