0,1,2
105,a person riding a horse on a field.,0.9289721846580505
106,a close up of a wooden structure with trees in the background.,0.6960190534591675
107,a young boy sleeping in a car seat.,0.8590615391731262
108,a group of buses parked in a field.,0.9418832659721375
109,a group of plants in vases on a table.,0.8343961238861084
110,a couple of people riding on a waterfall on a river.,0.8501711487770081
111,a group of men walking down a road in a park.,0.9674524664878845
112,a double decker bus driving down a city street.,0.9901232719421387
113,a table with two chairs and a vase of flowers in a room.,0.8659695982933044
114,a group of tall buildings in front of a city.,0.8579496145248413
115,a small white kitten standing on top of a table.,0.791999876499176
116,a red chair with a pillow sitting next to a television.,0.9248893857002258
117,a man standing on a bike next to a street.,0.7876038551330566
118,a train on the tracks in a field.,0.851022481918335
119,a microwave on top of a refrigerator in a room.,0.9081346988677979
120,a brown teddy bear sitting on top of a couch.,0.8794487118721008
121,a red truck sitting in the back of a red truck.,0.8125553727149963
122,a close up of a car with a red light.,0.8257955312728882
123,a baby bird sitting in the grass in the field.,0.8194263577461243
124,a man standing in a field next to a pole.,0.9512757658958435
125,a old microwave sitting on top of a counter.,0.8408066034317017
126,a red double decker bus driving down a city street.,0.9547500610351562
127,a laptop computer sitting on top of a table.,0.8833485245704651
128,a black sheep standing on top of a wooden fence.,0.8960054516792297
129,a white bird flying in the blue sky.,0.9413290619850159
130,a large airplane flying in the blue sky.,0.9041433930397034
131,a woman in a suit and tie standing on a street.,0.8150330781936646
132,a glass of wine sitting next to a bottle of wine.,0.8340473771095276
133,a group of people standing in front of a subway train.,0.9420608878135681
134,a close up of a picture of a television screen.,0.6649193167686462
135,a red motorcycle parked in a room.,0.9015313982963562
136,a person standing next to a scooter on a street.,0.9138379096984863
137,a brown horse standing behind a wire fence.,0.9484484791755676
138,a group of people standing in a living room.,0.9210733771324158
139,a close up of a young boy with his eyes open.,0.6943612098693848
140,a man doing a trick on a skateboard on a street.,0.9725253582000732
141,a close up of a camera in the grass next to a tree.,0.8268911242485046
142,a large foggy mountain range in a cloudy sky.,0.752335250377655
143,a silver bus parked on the side of a building.,0.9333798885345459
144,a couple of cats laying on top of black chairs.,0.8609545230865479
145,a man in a blue shirt riding a bike.,0.9079115390777588
146,a bus parked on the side of a street.,0.795130729675293
147,a large airplane flying through a cloudy sky.,0.9254401326179504
148,a room with a bunch of signs on the shelves.,0.7625306248664856
149,a old suitcase sitting on the grass next to a sidewalk.,0.8104496598243713
150,a black train on the tracks in a train yard.,0.8438436388969421
151,a couple of blue and yellow buses parked on a city street.,0.8971064686775208
152,a group of potted plants sitting on the floor.,0.8850299715995789
153,a flower on the wall next to a picture on a table.,0.7935746908187866
154,a sailboat in the middle of a cloudy sky.,0.800383448600769
155,a couple of boats in the water near a field.,0.8848350644111633
156,a yellow and red double decker bus parked on the street.,0.8509063720703125
157,a group of people sitting at a table.,0.9803926944732666
158,a ball of yarn sitting on top of a scooter.,0.7377577424049377
159,a woman sitting in a chair in a room.,0.9193164110183716
160,a man riding a motorcycle down a city street.,0.9168241024017334
161,a bike parked next to a tree in the grass.,0.9569082260131836
162,a couple of dogs standing next to a pool of water.,0.8872039914131165
163,a woman sitting on a chair next to a vase of flowers.,0.8645746111869812
164,a couple of men sitting at a table.,0.9373806118965149
165,a woman walking down a field with a field of grass.,0.7949650883674622
166,a view of a building from a street with wires.,0.6942911744117737
167,a woman laying on a couch holding a black cat.,0.9157324433326721
168,a large airplane taking off from an airport runway.,0.9758530259132385
169,a couple of cows standing on the side of a street.,0.9284946322441101
170,a baby white dog laying in a couch.,0.7303553223609924
171,a white bird with a long beak standing in the water.,0.9523268342018127
172,a yellow taxi cab parked on the side of a road.,0.8221280574798584
173,a train parked in front of a building.,0.9750150442123413
174,a couple of red cars parked next to each other.,0.9503540396690369
175,a man holding a bottle of beer in his hand.,0.8962457180023193
176,a dining room with a table and chairs and a window.,0.938560426235199
177,a black cat laying in a wooden chair.,0.8179507255554199
178,a white boat sitting on the grass with a sign.,0.9200098514556885
179,a group of buses parked on the side of a street.,0.8773971796035767
180,a living room with a black chair and a table.,0.9005006551742554
181,a brown bear standing in the grass in a field.,0.9358682632446289
182,a living room with a large cabinet with a television.,0.8716642260551453
183,a blue and white bird sitting on a tree branch.,0.9401414394378662
184,a large airplane parked in a museum with people.,0.8460941314697266
185,a cat playing with a cat in the grass.,0.9310711026191711
186,a gray cat standing next to a black bear.,0.8325573801994324
187,a couple of white dogs eating grass in a field.,0.8368533253669739
188,a group of sheep standing in a field.,0.9403642416000366
189,a couple of brown horses standing in a field.,0.8450992107391357
190,a white bus driving down a city street.,0.9334038496017456
191,a brown horse standing in a factory with people.,0.7331819534301758
192,a man riding a bike down a street.,0.9976533651351929
193,a white polar bear standing next to some rocks.,0.9391937851905823
194,a body of water with mountains in the background with clouds.,0.827668309211731
195,a large building with a tree in front of it.,0.9395719170570374
196,a couple of yellow planes parked next to each other.,0.7846772074699402
197,a group of orange buses parked next to each other.,0.9644104838371277
198,a person sitting on a boat in the water.,0.903210461139679
199,a large white airplane flying in the sky.,0.8864646553993225
200,a woman walking down a subway train.,0.895112156867981
201,a man sleeping on a couch next to a black cat.,0.8439556360244751
202,a little girl standing in front of a door.,0.8274690508842468
203,a cat laying on top of a sweater.,0.8374412655830383
204,a group of birds flying over a body of water.,0.9402862191200256
205,a woman petting a dog on the floor.,0.836685836315155
206,a train traveling down the tracks in a field.,0.8679616451263428
207,a white baby sheep sitting on the ground.,0.8317774534225464
208,a couple of dogs standing in the snow.,0.9967028498649597
209,a sheep nursing a baby sheep in a field.,0.8338207006454468
210,a white dog standing on the street.,0.9220120310783386
211,a large airplane taking off from an airport.,0.9540389180183411
212,a couple of elephants standing in a field.,0.933579683303833
213,a bike parked on the side of a street.,0.9130915403366089
214,a brown dog sitting on a couch.,0.9858596324920654
215,a group of people walking in the rain with umbrellas.,0.8894737362861633
216,a black and white photo of a white boat in a city.,0.8307399153709412
217,a large boat in the water in the ocean.,0.8959675431251526
218,a wooden chair sitting in front of a wall.,0.9796761870384216
219,a train on the tracks in a field.,0.846783459186554
220,a blue car parked in front of a building.,0.9600199460983276
221,a couple of buses parked in front of a building.,0.9426985383033752
222,a television sitting on top of a table with a room.,0.9089140892028809
223,a woman standing on a chair in a room.,0.9144593477249146
224,a television sitting on top of a shelf in a room.,0.7957704067230225
225,a group of people sitting in front of plates of food.,0.8400964140892029
226,a man riding a bike with a woman on a cell phone.,0.8637011051177979
227,a couple of planes flying in the sky.,0.9499981999397278
228,a couple of men sitting on a couch in a living room.,0.8658520579338074
229,a red couch sitting on a tile floor in a room.,0.7471400499343872
230,a group of cats sitting next to each other.,0.9216693639755249
231,a small bird sitting on top of a wooden tree branch.,0.9136773943901062
232,a person riding a motorcycle with a blue object on the back.,0.8218637704849243
233,a sheep standing in the grass next to trees.,0.8842625021934509
234,a woman sitting on a purple motorcycle.,0.8617934584617615
235,a group of brown shoes sitting on top of a floor.,0.8069227337837219
236,a black cat laying on the floor.,0.9745357036590576
237,a person sitting at a table with a bottle of beer.,0.9038330316543579
238,a couch and a fireplace in a living room.,0.9081276059150696
239,a laptop and a computer monitor on a table.,0.8549720048904419
240,a blue and white double decker bus driving down a city street.,0.9050142168998718
241,a bunch of branches on top of a blue truck.,0.7865374684333801
242,a close up of a knife sitting on top of a table.,0.7768337726593018
243,a living room with a television and a table.,0.8577240109443665
244,a man riding on the back of a brown horse.,0.9346553683280945
245,a couple of colorful birds sitting on top of a cage.,0.7915440201759338
246,a cat sitting on top of a table.,0.8302737474441528
247,a couch sitting in front of a window in a building.,0.8914085030555725
248,a white truck with a person on the back of it.,0.8514586687088013
249,a black and white dog laying on top of a person.,0.8080491423606873
250,a young boy holding a bottle of juice and a chair.,0.8096887469291687
251,a baby dog laying on top of a bed.,0.8135810494422913
252,a man riding a motorcycle down a street.,0.9353988170623779
253,a group of people sitting in a living room.,0.9586687088012695
254,a man doing a trick on a dirt bike in the air.,0.9375406503677368
255,a man holding a bike in front of a bus.,0.8887068629264832
256,a couple of horses standing next to each other.,0.9547467827796936
257,a large airplane parked on the runway at an airport.,0.9410635828971863
258,a horse jumping over an obstacle in a fence.,0.8457589745521545
259,a couple of red cars parked next to each other.,0.9393020868301392
260,a close up of a train on a train track next to a tree.,0.8284609913825989
261,a black train sitting on the tracks.,0.8764317631721497
262,a woman standing on a bike in the grass.,0.9685958623886108
263,a black and white dog laying in the grass.,0.8056017756462097
264,a man standing in a room in front of a door.,0.9003676176071167
265,a couple of dogs laying next to each other.,0.8507512807846069
266,a group of horses grazing in a snow covered field.,0.8836117386817932
267,a couple of bikes parked next to a tree in the grass.,0.904656708240509
268,a red double decker bus driving down a street.,0.9668747782707214
269,a room with a door and a table and a table.,0.8962709307670593
270,a woman holding a bottle of wine in a kitchen.,0.8545029759407043
271,a couple of women sitting on a chair with a baby.,0.8180914521217346
272,a group of water animals swimming in a body of water.,0.8958395719528198
273,a close up of the side of an airplane.,0.7643518447875977
274,a blue motorcycle parked on the side of a road.,0.9433705806732178
275,a yellow train on the tracks in a field.,0.9190810918807983
276,a bottle of wine sitting on top of a table.,0.949567973613739
277,a red double decker bus parked next to a building.,0.9057145118713379
278,a white train sitting on the tracks in a building.,0.7288598418235779
279,a couple of black cows walking in the water.,0.8135913014411926
280,a large airplane sitting on top of a runway.,0.9226283431053162
281,a white motorcycle parked next to a group of motorcycles.,0.8554837703704834
282,a couple of motorcycles parked next to a building.,0.924504280090332
283,a living room with a couch and pictures on the wall.,0.957000732421875
284,a bunch of rocks in the water.,0.8507146835327148
285,a black dog sitting in front of two potted plants.,0.9072840213775635
286,a cat standing on top of a book shelf full of books.,0.8682112097740173
287,a couple of trains parked in a train station.,0.9396368861198425
288,a couple of cats sleeping on a chair.,0.8719232678413391
289,a couple of cruise ships in the water with a large cruise ship.,0.8081470131874084
290,a large brown and white bird standing on the ground.,0.8031877875328064
291,a close up of a clock on the side of a building.,0.9468925595283508
292,a couple of brown cows standing in a field.,0.9761143326759338
293,a red and yellow train traveling down the tracks.,0.9050432443618774
294,a television with a remote control on top of it.,0.9473205208778381
295,a round sticker on the side of a wall.,0.718075156211853
296,a group of people riding bikes in the grass.,0.8772735595703125
297,a group of sheep grazing in a field of grass.,0.9800837635993958
298,a large airplane flying through the blue sky.,0.8182353377342224
299,a brown horse standing in a field of grass.,0.9381327629089355
