0,1,2
171,a large white bird standing in the water.,0.8521984815597534
172,a yellow car driving down a street.,0.8770803809165955
173,a train parked in front of a building.,0.9282492995262146
174,a couple of red cars parked next to each other.,0.978221595287323
175,a man in a hat holding a bottle of beer.,0.8887479305267334
176,a dining room with a table and chairs and a window.,0.9678479433059692
177,a brown cat laying on top of a wooden table.,0.8749536871910095
178,a white boat sitting on the grass with a sign.,0.9039260149002075
179,a group of buses parked on the street.,0.9382513165473938
180,a living room with a desk and a chair and a window.,0.923425555229187
181,a couple of dogs laying in the grass.,0.961982011795044
182,a living room with a bunch of cabinets and a microwave.,0.8820286989212036
183,a blue and yellow bird sitting on a tree branch.,0.9661622047424316
184,a large airplane parked in a hanger in a building.,0.7819504737854004
185,a couple of cats playing in the grass.,0.9264059662818909
186,a cat laying on top of a rock.,0.8558095693588257
187,a white dog laying in the grass.,0.9243590235710144
188,a group of black sheep standing in a field.,0.9467965364456177
189,a couple of horses standing behind a fence.,0.828648567199707
190,a white bus driving down a city street.,0.9540022611618042
191,a white horse standing next to a woman in a barn.,0.912589430809021
192,a man riding a bike down a street with a woman.,0.9492996335029602
193,a white polar bear standing next to some rocks.,0.8544450998306274
194,a white sheep standing on the side of a road.,0.9415213465690613
195,a large building with a bus parked in front of it.,0.9235754609107971
196,a yellow airplane parked on the street in a city.,0.8649420738220215
197,a group of yellow buses parked in a parking lot.,0.9209714531898499
198,a couple of people sitting on a boat in the water.,0.8933813571929932
199,a large airplane flying in the blue sky.,0.9057691693305969
200,a person walking down the aisle of an airplane.,0.7794103622436523
201,a baby sleeping on a bed next to a blanket.,0.9209868907928467
202,a couple of children playing with each other.,0.863953173160553
203,a white cat laying on top of a sweater.,0.93299400806427
204,a flock of birds flying over a body of water.,0.9338403344154358
205,a woman sitting on the floor with two dogs.,0.9250193238258362
206,a train traveling down the tracks in a city.,0.8476572632789612
207,a white lamb sitting on the ground in the grass.,0.8113571405410767
208,a couple of dogs standing in the snow.,0.9879590272903442
209,a sheep and a baby sheep standing in a field.,0.8923576474189758
210,a couple of dogs standing next to each other.,0.9574202299118042
211,a large airplane flying in the sky.,0.8741297721862793
212,a young elephant standing next to an adult elephant.,0.8518961668014526
213,a bike parked on the side of a street.,0.9618358612060547
214,a brown dog sitting on the floor next to another brown dog.,0.8449235558509827
215,a close up of a group of parking meters.,0.8041508197784424
216,a black and white photo of buildings and a street.,0.8730093240737915
217,a small boat in the water on a body of water.,0.8507334589958191
218,a wooden bench sitting in front of a wall.,0.8121011257171631
219,a blue and white train on the tracks.,0.9648861289024353
220,a blue car parked in the grass in front of a building.,0.9297752976417542
221,a group of buses parked in a parking lot.,0.9221539497375488
222,a television sitting on top of a table with a room.,0.885941743850708
223,a woman standing on a chair in a room.,0.9048935174942017
224,a television and a group of books on a shelf.,0.7780411243438721
225,a bunch of chocolate bowls of food on a stove.,0.8147193789482117
226,a couple of men standing next to a bike.,0.9689880609512329
227,a couple of planes flying in the sky.,0.9757972359657288
228,a man sitting on a couch in a living room.,0.8695849180221558
229,a red couch with a bunch of pillows on it.,0.8868212699890137
230,a couple of cats laying on the floor.,0.9318686723709106
231,a small bird sitting on top of a wooden post.,0.913716733455658
232,a motorcycle with a blue bag on the back of it.,0.8893792629241943
233,a sheep standing on top of a hill next to a tree.,0.8863331079483032
234,a woman sitting on a purple motorcycle.,0.9781782031059265
235,two stools with chairs and a cup of coffee.,0.8592318892478943
236,a black cat laying on the floor with a rug.,0.9415576457977295
237,a person sitting on a table with two bottles of wine.,0.8920571804046631
238,a living room with a couch and a fireplace.,0.96513831615448
239,a old computer sitting on top of a table.,0.9301818609237671
240,a blue and white bus parked on the side of a street.,0.9281131029129028
241,a blue truck sitting in front of a pile of twigs.,0.8073017001152039
242,a couple of wine bottles on top of a table.,0.8450543880462646
243,a living room with a entertainment center with a piano.,0.8880757093429565
244,a man riding on the back of a horse.,0.9573494791984558
245,a couple of green birds sitting on top of yellow birds.,0.7061958312988281
246,a brown cat sitting on top of a wooden table.,0.9252166748046875
247,a couch sitting in front of a group of windows.,0.9430835247039795
248,a white car with a person on the back of it.,0.7920259237289429
249,a black and white dog sitting next to a woman.,0.8827051520347595
250,a young boy holding a bottle of juice and a bench.,0.7891060709953308
251,a black and white dog laying on its bed.,0.9142469763755798
252,a man riding a motorcycle down a street.,0.8834685683250427
253,a group of people playing a video game in a living room.,0.9398955702781677
254,a man doing a trick on a dirt bike in the air.,0.9022426009178162
255,a woman standing next to a group of bikes.,0.7820919156074524
256,a couple of horses standing next to each other.,0.9822677969932556
257,a large airplane parked on the runway at an airport.,0.9159653782844543
258,a couple of horses jumping over white fence.,0.8126084208488464
259,a couple of red cars parked next to each other.,0.9394803643226624
260,a close up of a train on a bridge next to a tree.,0.8792533278465271
261,a black train sitting on the tracks at a train station.,0.9067636728286743
262,a woman riding a bike down a path in the grass.,0.8837802410125732
263,a couple of black and white cows laying in the grass.,0.9096800684928894
264,a woman standing in front of a door.,0.967439591884613
265,a brown and white dog laying on the floor with a toy.,0.7587257027626038
266,a sheep sitting on top of a hill in a field.,0.8636183738708496
267,a couple of bikes parked next to a tree in the grass.,0.9473699927330017
268,a red double decker bus driving down a street.,0.9302388429641724
269,a room with a table and a chair and a computer.,0.7562705874443054
270,a woman standing in a kitchen holding a bottle of alcohol.,0.8943862318992615
271,a couple of women sitting next to each other.,0.9356737732887268
272,a white swan swimming in a body of water.,0.9257428050041199
273,a close up of a gear on the ground.,0.8588703870773315
274,a blue motorcycle parked on the side of a road.,0.9877681732177734
275,a yellow train traveling down the tracks.,0.9603666067123413
276,a bottle of wine sitting on a table.,0.9576359391212463
277,a red double decker bus parked on top of a truck.,0.9099411368370056
278,a couple of trains sitting on the tracks.,0.8473961353302002
279,a couple of black dogs walking in the water.,0.9148509502410889
280,a large airplane sitting on top of a runway.,0.8846104145050049
281,a white motorcycle parked on top of a room.,0.867881715297699
282,a couple of motorcycles parked next to a pole.,0.923701822757721
283,a couch with pillows and a cat on it in a living room.,0.9231952428817749
284,a body of water with two boats on it.,0.8294744491577148
285,a black dog sitting next to a couple of potted plants.,0.834445059299469
286,a cat sitting on top of a book shelf.,0.9105620384216309
287,a couple of trains on the tracks in a train station.,0.8939083218574524
288,a couple of cats sleeping in a gray blanket.,0.8451473116874695
289,a group of boats in the water next to a cruise ship.,0.9452233910560608
290,a couple of birds standing on top of a wooden table.,0.9341393113136292
291,a close up of a close up of a white door.,0.7934833765029907
292,a couple of brown cows standing in a field of grass.,0.9300574660301208
293,a red and yellow train traveling down the tracks.,0.9123104214668274
294,a television sitting on top of a table with a cart.,0.816145658493042
295,a close up of a watch on top of a book.,0.8999106884002686
296,a group of people riding bikes down a road.,0.9796766638755798
297,a group of sheep grazing in a field of grass.,0.9621573090553284
298,a large airplane flying through a blue sky.,0.8860868811607361
299,a brown horse standing in a field.,0.9875255823135376
