0,1,2
209,a couple of children standing in front of a statue of a building.,0.9411773085594177
210,a person holding a piece of food in their hand.,0.8817393183708191
211,a man riding a wave on a surfboard in the water.,0.8786870241165161
212,a group of people cross country skiing in the snow.,0.8643768429756165
213,a pile of oranges sitting on top of each other.,0.9581220746040344
214,a pile of oranges sitting on top of a person.,0.9116283655166626
215,a woman skiing down a snow covered slope.,0.952607274055481
216,a man and a man playing baseball in a field.,0.8619367480278015
217,a couple of people riding skis down a snow covered slope.,0.9358306527137756
218,a man riding a skateboard down a sidewalk.,0.9408137202262878
219,a person riding skis down a snow covered slope.,0.8934757709503174
220,a woman riding skis down a snow covered slope.,0.9458950757980347
221,a man riding a skateboard on a street next to a boy.,0.8205661773681641
222,a plate of food with fruits and vegetables on a table.,0.8259111046791077
223,a wooden table with a bowl of food and wine.,0.8922655582427979
224,a group of people standing on skis in the snow.,0.9504792094230652
225,a man sitting on a sidewalk eating a banana.,0.9504125714302063
226,a man doing a trick on a skateboard on a ramp.,0.9887772798538208
227,a couple of pieces of food and a cup of coffee.,0.8060032725334167
228,a piece of food sitting on top of a table next to a cup of coffee.,0.918255627155304
229,a piece of cake with a spoon on a plate.,0.9344871640205383
230,a piece of chocolate cake on a white plate.,0.9585748314857483
231,a man sleeping on a bed with a cat.,0.8910574913024902
232,a bedroom with pictures on the wall and a bed.,0.9047141671180725
233,a group of people sitting at a table with a cake.,0.9334466457366943
234,a woman holding a cake in a table.,0.8729539513587952
235,two women sitting next to each other reading a book.,0.8885431289672852
236,a couple of women sitting in front of a cake.,0.8890666365623474
237,a man riding a wave on a surfboard in the ocean.,0.9975900650024414
238,a group of people standing on the beach with surfboards.,0.9620006084442139
239,a close up of a pizza on a plate.,0.8826956152915955
240,a man standing on a tennis court holding a racket.,0.9811787009239197
241,a close up of a pizza on a table with a glass of soda.,0.9063116908073425
242,a person holding a slice of pizza on a plate.,0.9353731870651245
243,a group of people sitting at a table eating pizza.,0.9575388431549072
244,a man holding a tennis racket on a blue court.,0.9516326785087585
245,a living room with a couch and a coffee table.,0.9662513136863708
246,a group of men playing a video game.,0.9130085110664368
247,a young girl sitting in a chair holding a video game controller.,0.9031158685684204
248,a desk with two computer monitors and a keyboard.,0.9491094350814819
249,a living room with a couch and a table.,0.9198916554450989
250,a dog flying a kite in a park.,0.9571174383163452
251,a baseball player holding a bat on a field.,0.9093528985977173
252,a baseball player swinging a bat on a field.,0.9887068271636963
253,a large clock on the side of a building.,0.9787540435791016
254,a black and white photo of a man sitting on a couch.,0.8720598220825195
255,a laptop computer sitting on a table next to a glass of beer.,0.9649788737297058
256,a person holding a cell phone in their hand.,0.9557211399078369
257,a woman sitting in front of a computer holding a cell phone.,0.8593387007713318
258,a woman taking a pan of food out of an oven.,0.8271595239639282
259,a young child sitting on a chair playing with a remote control.,0.8285651803016663
260,a plate of pizza and bottles of wine on a table.,0.8623486161231995
261,a young boy sitting on a bed with a spoon.,0.750148355960846
262,a woman sitting at a table with a plate of food.,0.968774676322937
263,a plate of food sitting on top of a kitchen counter.,0.8082611560821533
264,a laptop computer sitting on top of a wooden table.,0.8820823431015015
265,a kitchen with a stove and a window.,0.9349913597106934
266,a close up of a drain on the floor of a wall.,0.7318872213363647
267,a white toilet sitting in a bathroom with a wall.,0.9087408185005188
268,a large bathroom with two sinks and a toilet.,0.9580066800117493
269,a bathroom with a tub and a sink and a window.,0.8898904919624329
270,a bathroom with a toilet and a window.,0.9166118502616882
271,a black cat sitting in front of a bathroom sink.,0.8677840232849121
272,a group of dogs sitting in the back seat of a car.,0.9143781661987305
273,a group of cars and trucks on a city street.,0.8706154823303223
274,a white toilet in a bathroom with a shower.,0.9332975745201111
275,a white bathroom with a sink and a toilet.,0.9489759802818298
276,a cat standing on top of a white toilet.,0.9341161251068115
277,a black and white cat laying on a bed.,0.8555582165718079
278,a group of oranges sitting on a table.,0.9688030481338501
279,a large airplane flying through a blue sky.,0.9439494609832764
280,a blue and white airplane flying over a group of trees.,0.9105847477912903
281,a couple of planes flying in the sky over a tree.,0.8345260620117188
282,a group of birds sitting on a tree branch.,0.9496200680732727
283,a couple of tall buildings and an airplane in the sky.,0.8851121664047241
284,a plane flying in front of two tall buildings.,0.8722228407859802
285,a giraffe standing next to a body of water.,0.976176917552948
286,a traffic light on the side of a street.,0.9239099025726318
287,a book sitting on top of a wooden bench.,0.9791948199272156
288,a green traffic light on the side of a street.,0.9231799244880676
289,a herd of sheep grazing on the side of a road.,0.9881525039672852
290,a woman standing next to a sheep.,0.846996009349823
291,a couple of birds standing in the water.,0.8908439874649048
292,a woman sitting on the back of a boat.,0.9325094223022461
293,a group of people riding on the back of an elephant.,0.9178341627120972
294,a woman sitting on a bed in a room.,0.9474243521690369
295,a blue train car sitting on the tracks.,0.9106078743934631
296,a couple of birds sitting on top of telephone wires.,0.8537896871566772
297,a large bird sitting in front of a cage.,0.7571548223495483
298,a blue and white plate with a cat on it.,0.8372517228126526
299,a woman standing at a table with a bouquet of flowers.,0.962956428527832
