0,1,2
218,a couple of young men riding skateboards down a sidewalk.,0.9623615741729736
219,a woman cross country skiing in the snow.,0.9637361764907837
22,a man sitting on a bench with a white dog.,0.9938511252403259
220,a woman is skiing down a snow covered slope.,0.9918867349624634
221,a group of young boys wearing helmets and riding their bikes at a skate park.,0.9342968463897705
222,a green tray filled with fruits and vegetables on a table.,0.875673770904541
223,a table topped with bowls of food and plates of food.,0.9667978286743164
224,a group of people on skis in the snow.,0.9983336329460144
225,a man eating an apple while standing on a sidewalk.,0.8965522646903992
226,a man doing a trick on a skateboard on a ramp.,0.9997746348381042
227,a chocolate donut sitting on a basket next to a cup of coffee.,0.9554035067558289
228,a piece of food sitting next to a bowl of soup.,0.8452926278114319
229,a bowl of ice cream and a spoon on a table.,0.9507706761360168
23,a traffic light on a pole with a blue sky.,0.9670165777206421
230,a piece of chocolate cake on a white plate.,0.9553126692771912
231,a man sleeping in bed with two cats.,0.9179200530052185
232,a bedroom with a bed and posters on the wall.,0.9836533069610596
233,a person is cutting a birthday cake on a table.,0.9091111421585083
234,a woman standing in front of a cake.,0.9420427680015564
235,a couple of women holding up a cake.,0.9494422078132629
236,two women standing next to each other holding a picture.,0.9151315689086914
237,a man is standing on a paddle board in the water.,0.900141716003418
238,a group of people standing on the beach with surfboards.,0.9639759063720703
239,a pizza sitting on top of a metal pan.,0.9107228517532349
24,a dining room table with yellow flowers in a vase.,0.9075035452842712
240,a man standing on a tennis court holding a racket.,0.9454056024551392
241,a pizza on a plate on a table.,0.972777783870697
242,a person holding a slice of pizza on a plate.,0.9391496777534485
243,a group of people sitting at a table with pizzas.,0.9541499018669128
244,a man holding a tennis racket on a tennis court.,0.9885671734809875
245,a living room with a couch and a table.,0.9834116697311401
246,two young men playing a video game in a living room.,0.9622414112091064
247,a little girl holding a video game controller in her hand.,0.9455584287643433
248,a desk with two laptops and two computer monitors.,0.9615227580070496
249,a living room and dining room with a table and chairs.,0.9985140562057495
25,a group of people standing on a sidewalk with metal gates.,0.7704464197158813
250,a small animal running in a field with a person.,0.9179115295410156
251,a pitcher throwing a ball to a batter at a baseball game.,0.9366861581802368
252,a baseball player swinging a bat at a ball.,0.9999538660049438
253,a large clock on the side of a building.,0.9308511018753052
254,a close up of a person sitting in a car with a laptop.,0.9352539777755737
255,a laptop computer sitting on a table next to a glass of beer.,0.9763442277908325
256,a person holding a cell phone in their hand.,0.9989721775054932
257,a woman holding two cell phones in her hands.,0.9917777180671692
258,a woman taking a dish of food out of an oven.,0.9030184149742126
259,a little girl is holding a hair dryer.,0.9326367378234863
26,a snow covered house behind trees and a fence.,0.8085881471633911
260,a plate of food with meat and vegetables next to bottles of wine.,0.8988394141197205
261,two young boys sitting next to each other holding a teddy bear.,0.9562004208564758
262,a woman sitting at a table in a restaurant.,0.9869457483291626
263,a kitchen counter with a cake on top of it.,0.9966813325881958
264,a laptop computer sitting on top of a wooden table.,0.999809980392456
265,a kitchen with a white refrigerator and a stove.,0.9091084599494934
266,a bathroom with a pipe and a wall.,0.8457567095756531
267,a bathroom with a toilet and a window.,0.9546207189559937
268,a bathroom with a toilet and a sink and a bath tub.,0.9949778318405151
269,a yellow and blue bathroom with a washing machine in it.,0.9135664701461792
27,a group of birds flying in the sky.,0.9777565598487854
270,a small bathroom with a sink and a window.,0.9710831046104431
271,a black cat with green eyes sitting in front of a sink.,0.8770292401313782
272,a dog sitting in the passenger seat of a car.,0.9920798540115356
273,a view of a busy city street with cars and buses.,0.9062922596931458
274,a white toilet with a shower head in a bathroom.,0.9365529417991638
275,a white bathroom with a sink and a toilet.,0.9850226044654846
276,a cat is standing on top of a toilet bowl.,0.9459537267684937
277,a black and white cat sitting on a green blanket.,0.9763976335525513
278,a bunch of oranges in a white bowl.,0.9610646367073059
279,a blue and yellow plane flying in the sky.,0.951797604560852
28,a boat with a swan in the water.,0.9622616767883301
280,a couple of planes flying in the sky over trees.,0.8945798873901367
281,a large airplane flying in the sky over trees.,0.947065532207489
282,a bird sitting on the neck of a giraffe.,0.9314378499984741
283,a plane flying in the sky over tall buildings.,0.8802712559700012
284,a large airplane flying in the sky between two tall buildings.,0.924899697303772
285,a giraffe standing in a field of grass.,0.9544427394866943
286,a city street with green traffic lights at an intersection.,0.9490306377410889
287,a book sitting on top of a wooden bench.,0.9663098454475403
288,a traffic light with a green light on a street.,0.9977187514305115
289,a large herd of sheep grazing on the side of a road.,0.9284185767173767
29,a couple of giraffes and other animals in a field.,0.9953687191009521
290,a woman petting a sheep in a field.,0.9778567552566528
291,a large bird flying over a field of grass.,0.9866688251495361
292,a man standing in a boat on the water.,0.9578815698623657
293,a man riding an elephant down a street with a sign.,0.9223572015762329
294,a man sitting on a bed in a hospital room.,0.9798591732978821
295,a blue and white train sitting on the tracks.,0.9369462132453918
296,a bird perched on top of a telephone pole.,0.9358912706375122
297,a couple of birds standing in a cage.,0.9648193120956421
298,a close up of a person wearing a blue and white surfboard.,0.9192620515823364
299,a woman standing in front of a cake.,0.9820610284805298
3,a kitchen sink and a window in a room.,0.8962792754173279
30,a yellow fire hydrant in front of a building at night.,0.9980688095092773
31,a black bird is standing in a flower pot with an apple.,0.9041538238525391
32,a black and white photo of a building with a clock tower.,0.9966704845428467
33,a couple of geese swimming in the water.,0.9633809924125671
34,a couple of street signs on a wooden pole.,0.961479127407074
35,a sheep standing in a field next to a road.,0.9989688396453857
36,a couple of men standing next to each other holding a snowboard.,0.9055955410003662
37,a group of signs on a pole in front of a red brick building.,0.9429727792739868
38,a cow standing in front of a building.,0.888578474521637
39,a cow standing next to a blue barrel in a market.,0.9465983510017395
4,a group of wooden spoons sitting on top of a table.,0.8842511177062988
40,a cat eating a banana from a person holding a banana.,0.9338604211807251
41,a cat sitting on a chair next to a table.,0.9996675848960876
42,a white cow standing in a field with other cows.,0.924038827419281
43,a black and white cow standing in a field of grass.,0.9973299503326416
44,a close up of a doll with a tie.,0.8912892937660217
45,a group of elephants standing in an enclosure.,0.9239025712013245
46,an elephant standing next to a tree in a forest.,0.9515752792358398
47,two yellow kayaks sitting on the shore of the ocean.,0.9160149097442627
48,a group of boats are docked in the water.,0.9842153191566467
49,an elephant and a rhino walking in a field.,0.9105369448661804
5,a wooden table with a bunch of wooden spoons on it.,0.9560506343841553
50,a woman holding a child on her lap.,0.9028457999229431
51,a woman in a dress sitting on top of a suitcase.,0.9968491196632385
52,a woman sitting on a suitcase in the woods.,0.968049168586731
53,a young child sitting in a chair in a bathroom.,0.9321931600570679
54,a brown dog laying next to a swimming pool.,0.9676347374916077
55,a couple of girls walking with umbrellas in the rain.,0.9554234743118286
56,a black dog sitting on the floor next to a toy.,0.969507098197937
57,a man walking on a beach in the sand.,0.932112991809845
58,a person walking two dogs on a dirt road.,0.9607279896736145
59,a close up of a zebra grazing in the grass.,0.9305712580680847
6,a small bathroom with a toilet and a shower.,0.977402925491333
60,a zebra standing in the snow in a field.,0.9547210335731506
61,a couple of zebra and two other animals grazing in a field.,0.9550190567970276
62,a couple of zebras playing in a field of grass.,0.8975674510002136
63,a group of toy horses standing next to each other.,0.9486173987388611
64,a woman is standing next to a horse and a car.,0.8978177905082703
65,a person riding a horse in front of a church.,0.930252194404602
66,a painting of a man and a horse in the snow.,0.9814498424530029
67,a banana and three oranges on a counter.,0.9974148273468018
68,a group of children standing in a field playing baseball.,0.9920469522476196
69,a person wearing a bunch of bananas on his head.,0.9796960949897766
7,a bathroom with a toilet and a shower and a sink.,0.9862578511238098
70,a man wearing a bunch of bananas on his head.,0.9796990752220154
71,a baseball player throwing a ball on a field.,0.9817328453063965
72,a white plate of food with sandwiches and a salad.,0.9491726160049438
73,a man and a little girl standing in the snow.,0.990017294883728
74,a young boy holding a bowl of candy.,0.9013199806213379
75,a woman standing in front of a store.,0.9845288395881653
76,a man doing a trick on a skateboard in the air.,0.9930686354637146
77,a couple of young boys riding skateboards on a sidewalk.,0.937968373298645
78,a couple of men riding snowboards down a snow covered slope.,0.9734854102134705
79,a woman sitting at a table eating a hot dog.,0.9998655915260315
8,a group of people riding bikes down a city street.,0.9890564680099487
80,a man standing in a room holding a snowboard.,0.9549989104270935
81,a display case in a bakery filled with lots of donuts and sandwiches.,0.9394756555557251
82,a young boy eating a piece of food.,0.9511149525642395
83,a display case filled with lots of different types of donuts.,0.9546854496002197
84,a white plate of food with a sandwich and a pickle.,0.9745446443557739
85,a sandwich and two drinks on a table.,0.9092750549316406
86,a display case filled with lots of different types of donuts.,0.9742247462272644
87,a young man holding a basketball in a gym.,0.9198663234710693
88,a woman in a wet suit holding a white surfboard.,0.9271711707115173
89,a man holding a soccer ball on a field.,0.9996008276939392
9,a bathroom with a sink and a toilet and a mirror.,0.9955151677131653
90,a man riding a wave on a surfboard in the ocean.,0.9955777525901794
91,a group of young men standing on a soccer field.,0.9116352796554565
92,a woman standing in front of a cake.,0.9758114814758301
93,a young boy eating a piece of cake.,0.8897088766098022
94,a group of young children holding soccer balls in a field.,0.9230175614356995
95,a man sitting at a table with a pizza.,0.9995536208152771
96,a young child laying on a bed.,0.9820482134819031
97,a man and a woman laying in a bed in a room.,0.9443914890289307
98,a close up of a pizza with tomatoes and cheese.,0.9658271670341492
99,a couple of tennis rackets sitting on a table.,0.8815508484840393
