232,a bedroom with posters on the wall
233,a person lighting a candle on a birthday cake
234,a woman standing in front of a birthday cake
235,a person smiling next to a cake
236,two women holding a picture
237,a man is surfing on the waves
238,a group of people stand on a beach with surfboards
239,a pizza with cheese and mushrooms
240,a man playing tennis
241,a pizza sits on a table
242,a pizza on a pan
243,people sitting at a table eating pizza
244,a man playing tennis
245,a living room with a couch and a coffee table
246,a man and a boy playing video games
247,a girl playing video games
248,a desk with a laptop and a desktop computer
249,a living room with a tv and a table
250,a dog on a leash in a grassy area with buildings and trees
251,a baseball player prepares to swing a bat
252,a baseball player swinging a bat
253,a clock on a tower
254,a person's legs and feet
255,a glass of beer next to a laptop computer
256,"graphical user interface, application"
257,a person holding a phone
258,a person putting a pizza in the oven
259,a little girl holding a video game controller
260,a burger and a salad on a table
261,a couple of kids holding a stuffed animal
262,a woman sitting at a table
263,a kitchen counter with a pink hat
264,a laptop on a table
265,a kitchen with white cabinets
266,a snake in a hole in a wall
267,a toilet in a bathroom
268,a bathroom with a toilet and bathtub
269,a bathroom with a washing machine
270,a bathroom with a window
271,a black cat sitting in a sink
272,a dog sticking its tongue out of a car window
273,a person walking down a street
274,a toilet in a bathroom
275,a sink and toilet
276,a cat on a toilet
277,a cat lying on a blanket
278,a pile of oranges
279,a blue and yellow airplane flying in the sky
280,an airplane flying over a tree
281,a plane flying in the sky
282,a bird on a giraffe
283,a plane flying over a city
284,a plane flying over a city
285,a giraffe bending down to drink water
286,a street light is red
287,a box of candy on a wooden bench
288,a car driving on a road
289,a large group of sheep are on the side of a road
290,a girl petting a lamb
291,a bird flying over a body of water
292,a person sitting on a boat
293,a person riding an elephant
294,a person sitting in a hospital bed
295,a train on the railway tracks
296,a bird sitting on a power line
297,a group of birds in a cage
298,a blue and white hat
299,a woman cutting a cake
