259,a girl holding a remote control
260,a plate of food
261,a couple of children holding a stuffed animal
262,a woman sitting at a table
263,a kitchen counter with a pink hat
264,a laptop on a table
265,a kitchen with white cabinets
266,a close-up of a door handle
267,a toilet in a bathroom
268,a bathroom with a toilet and bathtub
269,a laundry room with a washer and washer
270,a bathroom with a tile floor
271,a black cat sitting in a sink
272,a dog sitting in a car
273,a person riding a motorcycle on a busy street
274,a toilet with a wooden handle
275,a sink and toilet
276,a cat on a toilet
277,a cat lying on a bed
278,a pile of oranges
279,a blue and yellow airplane flying in the sky
280,a tree with green leaves
281,a plane flying in the sky
282,a bird on a giraffe
283,a tall building with a flag on top
284,a tall building with a blue sky
285,a giraffe bending down to eat leaves off a tree
286,a street light is green
287,a box of candy on a bench
288,a green apple on a table
289,a flock of sheep grazing on the side of a road
290,a woman petting a sheep
291,a bird flying over a field
292,a person sitting on a boat
293,a person riding an elephant
294,a person holding a white object
295,a blue train on a track
296,a bird sitting on a power line
297,a bird standing in a cage
298,a white shoe on a blue surface
299,a person cutting a cake
